cid,text,time,digg_count,reply_comment_total,user_id,user_nickname,user_unique_id,referer
7121251684043064090,Anh có thôi đi ko?^^,2022-07-17 08:13:43,0,0,6686790600731755522,💞ʟιɴн ʏêu???💞,tranthuylinh643,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251646685299483,@2nam0tam,2022-07-17 08:13:42,0,1,6900220699321156610,Hoai Thuong deii 🐰,hnhtne,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121127738178913050,m có thôi đi k tòn :)),2022-07-17 08:13:39,0,0,6842329201720050689,Leron🤡,lamcachnaodetanem208,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251661490422554,quả lông nách chất thật😂😂,2022-07-17 08:13:38,0,0,7043444642054489089,🖕🖕🖕,dungnguyen_200,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251662962049819,chocolate dính dô răng kìa,2022-07-17 08:13:36,0,0,6850787650795422722,ʕ•̫͡•ʔ,kkkymy,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251620110041882,keke,2022-07-17 08:13:32,0,0,7116319395262137346,masupilami,chuvoiconnn2608,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251598869988123,Ổng xem nhiều quá bị lây luôn r :)),2022-07-17 08:13:28,0,0,7108386003967296514,Lỏi,boomlori,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251599494284059,cơ bắp của toàn đâu??,2022-07-17 08:13:24,0,0,6922391909215192065,Duy Cường,zzz10th4,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251560029733659,cái j vn cung nhái,2022-07-17 08:13:12,0,0,7069534961741530114,𝔹𝕀ℙ🐶🐶⚽️,bruh524.4,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251539507872538,tha,2022-07-17 08:13:11,0,0,6557976348685811714,TruongThanh,thantun121100,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251533988299546,lông nách em nha,2022-07-17 08:13:11,0,0,7064897373420143618,@,buri11254,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251380228178690,@16.toaz tề,2022-07-17 08:13:07,0,0,6884952527311668226,Choang,changmoon2006,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251512886493978,chai đẹp,2022-07-17 08:13:06,0,0,7034170952083538946,trdang6925,trdang6925,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251483941880602,a tòn ăn gì vậy?,2022-07-17 08:13:00,0,0,6919308038106383362,Khánh Không Tên,pgk___747,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251440404792091,Cắt tóc đi,2022-07-17 08:12:50,0,0,6789411684756014082,Nguyễn Hoàng Thiên T,nguyenductrung1509,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251408745890587,mé,2022-07-17 08:12:39,0,0,6787641863425852418,Nộc Nộc,chiloctv,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251376546317082,@miuthom123,2022-07-17 08:12:33,0,0,6913102453563196417,Uyen ♡,uyendnn01,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251383055418139,cái gì zay cha nội,2022-07-17 08:12:32,0,0,6739111528328905729,uǝʎnᗡ ʎW.  𓃹,_mizieen.03,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251365959615258,@momodila,2022-07-17 08:12:30,0,0,6521503875639246850,Phanhs,..am.anh,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251371247993626,Na ná Tùngg Sơn nha,2022-07-17 08:12:28,0,0,6901263478938584065,fb:Phan Văn An,an_13122005,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251351631790874,Lần đầu thấy người ăn bằng miệng :0,2022-07-17 08:12:26,0,0,7018420757441463297,Call me Méo 😺,annyeong_.minyeong08,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251338906764059,ủa là sao z pa?,2022-07-17 08:12:25,0,0,6550027193480347650,ún nướt i,socola1095,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251297257390874,Dính răng kìa a tòn 😬,2022-07-17 08:12:16,0,0,6964714624668320769,18022000dinh,18022000dinh,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251296967885594,@chuot_t,2022-07-17 08:12:16,0,0,6898163529288451073,ldh,ridofuuuu,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251314335515418,@nguyenkimhue92,2022-07-17 08:12:13,0,0,67356401642,Ynh,yynhh_,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251240797438746,giống Lee Min Hu thế,2022-07-17 08:12:00,0,0,7032623693684622362,oi khong,stevngxamlul,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251239912178458,@aquocz_flop,2022-07-17 08:12:00,0,0,7107228077043024898,Văn Huy,aijsjdjsjxi,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251230143791899,quên chưa nói trong bánh có thuốc chuột,2022-07-17 08:11:58,0,0,7022272652840993818,pháp sư trung thu 🗿,icey2061,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251233926513434,Lông nack kìa,2022-07-17 08:11:57,0,0,7096070869034025986,Yeco🤍,kid_923,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251183600206619,anh này có thật ko vậy mn,2022-07-17 08:11:49,0,0,6940630877693346818,Cãi t là chó,sieunhandoquachat,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251150959903514,bản gốc ở âu??,2022-07-17 08:11:40,0,0,6660037160220295170,Thịngk,thinhvanhi12345,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251156122370842,ăn còn ngựa hơn ngựa nữa:),2022-07-17 08:11:38,0,0,6539075916486967297,#     𝗞𝗘𝗠²⁰²⁴          ༒,bao_dep_trai_0_ai_so_1,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251144785642267,tòn này k đen,2022-07-17 08:11:38,0,0,7030434214701319169,Khánh Bảo,hkgb2006,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251133452911387,sao lại lại có thể như vậy hả anh Tòn ơi😅,2022-07-17 08:11:37,0,0,7082712484088873986,Tượng Công Tố,maxphicong,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251089903829787,@liyggn,2022-07-17 08:11:32,0,0,6797942802790843393,Người phụ nữ thông minh,linhthongminhs1thegioi,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251102645682971,@ptbn.2806,2022-07-17 08:11:28,0,0,6785453869730513921,🦭,ath1292,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251064141726491,@btcbne :))???,2022-07-17 08:11:19,0,1,6691257850800423938,pmp2.1notfound,sh._.eispp,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251042084733722,:)),2022-07-17 08:11:17,0,0,6997040313719505922,Trần Thanh Vân,thanhvansociuu,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121251022664581914,@p_gau08,2022-07-17 08:11:12,0,0,6982628500202374145,Thuận 🗿,depchaivocolo,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250954373301018,Sợ ạ,2022-07-17 08:10:58,0,0,6616263699929219073,💜Kookmin💛🤌,ohthnaht0411,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250969472074523,Chinh,2022-07-17 08:10:57,0,0,7077869957099635713,BngocCutii🧸્᭄͜͡,_hbrogc.ag605,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250975364416283,@depchaivocolo,2022-07-17 08:10:56,0,0,6816571897703957506,tphu🐧,p_gau08,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250886810141466,m có thôi đi k toàn:)),2022-07-17 08:10:36,0,0,6556752281035243522,DUCA béo🐼,ngoc_sang_469,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250872592106266,gì vậy toàn?,2022-07-17 08:10:34,0,0,6930489026882061313,Phưn Anhk,phuonganh71066,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250821845811995,@minhhoangcong0,2022-07-17 08:10:27,0,0,6573288478480646146,•Tuyn🖤,tuyn2010,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250843000587034,@nnm279,2022-07-17 08:10:25,0,0,6556047780077568002,ny_nhu,minhlaynhune,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250780871951131,tia chớp vàng-Hokage làng đá :))),2022-07-17 08:10:18,0,0,6818385779376489473,Gia Khánh87,giakhanh_1109,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250802739741467,anh có pha thêm j ko sao nhìn mặt nó lạ vậy😂,2022-07-17 08:10:17,0,0,6934277013814739969,Tai Loc529,loctai290305,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250794246472475,Nhìn a toàn giống khá bảnh quá😂,2022-07-17 08:10:13,0,0,6966428085014414338,Vương nèee,vuongtruongne,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250770565972763,đá ngữ:))),2022-07-17 08:10:13,0,0,6777952397747717121,phăng teo 34%,mafiaintoilet03,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250757232214810,quyến rũ quá ạ,2022-07-17 08:10:10,0,0,6959791135229707266,🐧 yêu BKPP vãi ò 💙❤,mayvn.bkpp,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250772784104218,=)),2022-07-17 08:10:09,0,0,6992204232217625626,-.-,cristianronaldo006,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250744817337115,Anh Toàn đang làm đá thủ,2022-07-17 08:10:08,0,0,6810290510458438657,Cơ Trưởng ✈️,phongcover2004,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250738412290843,là ăn j anh,2022-07-17 08:10:04,0,0,7059022169406735361,12345678iend,dy1ih91eabs7,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250740907098907,:),2022-07-17 08:10:01,0,0,7040291084408570882,ℍ𝕒𝕟𝕟𝕚𝕖დ♚,hanzratlaflop2109,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250704665199386,Ẩy gòi đó ba😂,2022-07-17 08:09:58,0,0,6549469053530112001,H,wibuuuu360,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250658511242010,Slow bằng cơm?,2022-07-17 08:09:48,0,0,6817364821164884994,𝙉𝙜 𝙑𝙖̆𝙣 𝙏𝙞𝙚̂́𝙣 3:) !,tien_251v,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250637296272155,muộn,2022-07-17 08:09:40,0,0,6626559874049114113,Phuong Nga,__phuongnga,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250627707699994,@ngaancj,2022-07-17 08:09:37,0,0,6747571689989686274,Trần Duy Ann,trduyan206,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250614198289179,@Thindaynhe @Bé Kera,2022-07-17 08:09:37,0,0,6944218757448418305,👑ＡＸＯＬＯＴＬ👑,tuanaxolotl,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250619498922779,tóc a đẹp quớ,2022-07-17 08:09:33,0,0,7076311851043144706,loptruong9a3,thgloptruong,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250591317558042,@canochehe,2022-07-17 08:09:27,0,1,6961792110933853185,desunrice,desunrice,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250565770511130,"toàn ko cần đá
đá cần toàn🙏🙏🙏",2022-07-17 08:09:24,0,0,6954206631152649218,kazuha606,kazuha606,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250553975767834,share video đi anh làm meme chơi 😂,2022-07-17 08:09:20,0,0,6840664900302570497,Thiênđz,zenitsu6.8kg,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250477430555418,:)))),2022-07-17 08:09:05,0,0,6726511722247881729,Qttt,_thangkhug,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250447796863770,@Phương Trang,2022-07-17 08:08:57,0,0,6678133026394276865,Tui đã dc gỡ niềng rùi ♡🔫,thanhthwyy,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250465693565722,lời thì thầm của,2022-07-17 08:08:56,0,0,6551756931974004738,tao con gái thiệt 🏳️‍🌈,.lindas1,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250442663199514,nhìn cha này mắc cười quá😅,2022-07-17 08:08:56,0,0,6676683918165902338,Tú Uyên,user582439982164454,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250398779179803,Bố xin m,2022-07-17 08:08:49,0,0,6648541207880515585,Nhật,ndn1592,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250423431807770,ẩu r cka,2022-07-17 08:08:46,0,0,6527133706653614081,kooly,camappietpoi,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250353743921946,Anh có bồ chưa Tòn,2022-07-17 08:08:35,0,0,6667894652593520641,Quenguyen,tdautospa,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250095446491905,nhìn cách anh ăn là giống tổng tài,2022-07-17 08:08:27,0,0,7008235961931547675,khè chín cc mày luon!,lilcatmeoww,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250285653967643,@0aiiudrakenbangemdau quyen ru chua,2022-07-17 08:08:19,0,0,6929088179308282881,cây,luftmensch_0x,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250248174142235,"tôi:anh đang làm gì thế?
anh Tòn:",2022-07-17 08:08:13,0,0,6934211173374673922,Dũng 💀,6unp5,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250237226943259,@hannn.ty,2022-07-17 08:08:12,0,0,6540418502782926849,han,_zahancutene,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250206938940187,vãi mới đầu tưởng anh toàn đồ đạc,2022-07-17 08:07:59,0,0,6882989925675959297,𝙉𝙜𝙪𝙮𝙚𝙣Dayy?,nguyendayn,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250105516442394,@hadezsamaa :)))),2022-07-17 08:07:35,0,0,6905627732181779457,cheems sad,taolachemss,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250061015827226,jz cha nội🤗,2022-07-17 08:07:32,0,0,6727076846720861185,ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ,_ddtv8,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250068640973594,đẹp trai🥰,2022-07-17 08:07:30,0,0,7057099387407746075,Xuan Truong,pxt11mhxg,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121250076592587547,@viprotiktoke,2022-07-17 08:07:28,0,0,6798364603798684673,khi nào đăng video thì đổi tên,vhoagnh.ah,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249968627499802,Thôi đi toàn à😭💔💆‍♂️😦👉😈👁️😺🙃😈🍣😈👄💔😿,2022-07-17 08:07:05,0,0,7030262243405366274,CamVann☠️💞,vaan_2304,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249931680531227,ko saoo tònnn để thầyy lo các e cứ yên tâm 😂,2022-07-17 08:07:01,0,0,7105769109984642049,Dân chơi nữa mùa 💩,yeuem004,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249861471585050,@dungnojtuingok,2022-07-17 08:06:41,0,0,186823292580945920,🧟‍♂️,hx.mie,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249825291961114,anh này có thật ngoài đời kh v ạ,2022-07-17 08:06:35,0,0,6649293456790814721,cai tiktok,briellakk,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249768206746394,=)))))))),2022-07-17 08:06:19,0,0,7054406178684519451,Ngọc Anh,ngocanhdths1tg,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249759860114202,@nhilikeoolong,2022-07-17 08:06:16,0,1,6952842386351375362,rạp xiếc trung ương🤡,tromuahomue,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249734044582682,lông nách toàn ơi,2022-07-17 08:06:11,0,0,7025193295966667802,Garp,fanonepiece3nam,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249725638312730,t xin m tòn ơi,2022-07-17 08:06:06,0,0,6930869948055045122,BinYet,toandinh107,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249686757425947,sợ zậy pa,2022-07-17 08:05:57,0,0,7111904396300862465,khéng lyng,khenglyng,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249644583764762,hảo đắc mim,2022-07-17 08:05:51,0,0,6719471321702646785,chiến thần cắt cu rác 5 củ 🌻,lehoang252009,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249654896902939,Bánh Tiramisu ở Highlands đúng ko :))),2022-07-17 08:05:50,0,0,65111383990,Minh Hậu Nguyễn,mh.ng,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249559427728154,Cây hài mới 😂,2022-07-17 08:05:34,0,0,6570983301972508673,Cttng,ct_3060,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249575105004315,thế này là không ổn rồi anh tòn ơi😂😂,2022-07-17 08:05:32,0,0,6523285860643913739,Đoàn,manunted_,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249559346889498,j z cha,2022-07-17 08:05:31,0,0,6979800003293725697,Thaozy🦠,pttv_110,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249553119265562,@hehe_7121,2022-07-17 08:05:30,0,0,6876299785969976321,Nguyễn Hải Sơn,haisson04,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249217800438530,j z pa :))))))),2022-07-17 08:04:57,0,1,7017805801864528897,TranQuangHuy09,silrayleigh09,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249363917603610,Anh này có thật không mọi người 😂,2022-07-17 08:04:44,0,0,6750876547886547969,Đây là bạn Cau 🥹,mmxx1542021,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249327780021019,răm,2022-07-17 08:04:37,0,0,6755415930631783425,qch,qchlk121,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249274877395738,😂,2022-07-17 08:04:25,0,0,7031449180582233090,=)),khang2k664,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249253016290074,Ủa ổng cũng ăn được á😳😳😳😳😳,2022-07-17 08:04:20,0,0,6671778780699459585,Vân,van_duongyang,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249139619234586,Dính răng kìa ba,2022-07-17 08:03:53,0,0,6745985563181450242,Đức Thịnh,ducthinh040304,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249143837737755,@Kkk,2022-07-17 08:03:50,0,0,7088558625170080770,Cb len cap3,bzthuong05,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249104634888986,dính răng kìa cha nọy,2022-07-17 08:03:46,0,0,6837721768909734914,nhuuu,traitimsatda009,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249077095269147,@sanemi54,2022-07-17 08:03:43,0,1,6813170269734765569,Phi Bảo,phibao1910,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248912541844270,:)?,2022-07-17 08:03:43,0,0,6876361761177404418,Tui Tên An,tran_ha_an102,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121249043853935386,anh đẹp chaiii đó có lúc ko đẹp 🥰,2022-07-17 08:03:25,0,0,6991021527831725057,Quý trầm Tính 🌷💐🌺🌾🌿🌹🥀🌻,hoangthienquy3102008,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248996689183515,NHÌN CUỐN THẾ SHAO:)),2022-07-17 08:03:16,0,0,6719814659573367809,LÃO HẠC,lao.hac...06,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248888237212442,cái này thành trend rồi à sáng giờ gặp hơi nhiều rồi đó,2022-07-17 08:02:51,0,0,7020000596888093723,a900000j,a900000j,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248868053926683,chúa tể content,2022-07-17 08:02:47,0,0,7102326486326576129,boi chán đời🤦,phanluongthebinh290405,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248537623790338,Ahjhj,2022-07-17 08:02:43,0,0,7024593088840811522,CoBeBietNhayPopping🐱💃🏻,uniicute_0109,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248852308706075,@jay.0w0,2022-07-17 08:02:42,0,0,6711620383529894913,ilovNoah😳,hannachandumamay,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248827726988058,xin miếng,2022-07-17 08:02:42,0,0,6767614398031758337,Vi,_vivy256_,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248800451445530,@_xx.fiona.xx,2022-07-17 08:02:36,0,0,7059782494833312795,nc,24jan.nqc,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248791445324570,@hngngoccc05 🥰,2022-07-17 08:02:28,0,0,6577711935823134722,thanh truc,bthruc,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248768691110682,???,2022-07-17 08:02:23,0,0,7108261858003567643,Hoàng Bảo🌵,hoangbaodz03,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248721636459291,xin lỗi mà 😁,2022-07-17 08:02:21,0,0,6779895321339216898,@Toàn To Đùng,tna_o3,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248711002555163,@nhiuu_u,2022-07-17 08:02:09,0,0,70457670236,diệu ơi,_plgirl,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248639956484890,Sao tôi nhìn giống cách quay vid của Quan Ko Gờ 😂,2022-07-17 08:01:59,0,0,6818083641537889281,K_IVIX,k_159...2k2,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248431473771266,Lông nách kìa cha,2022-07-17 08:01:59,0,0,6889693660922774533,.,min.26th,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248632045781786,đá thủ,2022-07-17 08:01:57,0,0,6837449800867447810,h☔,ngyenz_huwnz,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248637548167962,Lông nách nhìn quyến rũ quá,2022-07-17 08:01:55,0,0,6560125383659569153,j,lp_a.lps,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248562562794266,ẩu rồi Tòn ơi,2022-07-17 08:01:39,0,0,7060786802466636801,Nguyễn Thanh Quý797,teris104,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248393632203521,người thành công thường có lối đi riêng,2022-07-17 08:01:32,0,0,7097859236521001989,yametekudasai,embecuagojosatoru,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248376040997659,hết nhận quảng cáo rồi hả :3,2022-07-17 08:00:53,0,0,6749036934502286338,Phi Vũ,ngthphivu_205,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248367552217883,quãi đạn thiệt,2022-07-17 08:00:50,0,0,6704026518496576513,Hoanghihung,hoangho22,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248335230812954,Ko ghi cap cứ tưởng Park Seo-joon ko đó,2022-07-17 08:00:42,0,0,7038228085498168321,Danh Danh 🫧,imdazic,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248028384936705,đẹp zai quá,2022-07-17 08:00:35,0,0,6964971875920512002,nói thật xóa game,useromxyvb1s8y,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248234719675163,@chactaoce_ :)),2022-07-17 08:00:25,0,1,7055663347744261121,DuongGiaKhanh,duonggiakhanh2412,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248175047361307,Nhìn đúng lông nách,2022-07-17 08:00:11,0,0,6522774559865733122,Fb:mynè mu,dethuongmuonchet,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248159036375834,@toan04052003,2022-07-17 08:00:01,0,1,6659495997343940609,Củ Hành,minidaisuka,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248009665921819,slow chạy bằng cơm,2022-07-17 07:59:33,0,0,6661190511166947330,sadness,imagine2221,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248038684967706,@kcjpbc_7896 hài,2022-07-17 07:59:32,0,0,6696318375771505666,Spc,1for2scc,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121248003755000602,=))),2022-07-17 07:59:27,0,0,6943552818189091842,Toàn,thaitoan_2206,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247991654515482,bắt trend nhanh thật,2022-07-17 07:59:25,0,0,6713036019636012034,🐸 ZIN X 😼🎭,tanbinh_zinx,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247979754996506,anh tòn ổn chứ😂,2022-07-17 07:59:19,0,0,7059642130793726982,NNNN.Hải.Đăng(｡♡‿♡｡),dang220711,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247969701118747,@hi_kimphungday =))))),2022-07-17 07:59:17,0,0,6891912200890795010,Đức Anh,leducanh1907,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247939196109594,khứa này đủ trò thiệt chứ,2022-07-17 07:59:11,0,0,7050890371228648450,𝓭𝓰 𝓫𝓪𝓸 𝓵𝓲𝓮𝓷 🦦,31thg12_08,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247919252734746,khứa này conten nhìu v,2022-07-17 07:59:09,0,0,7034097118848222209,Duy đây nè,edogawa__conan__,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247912835810074,😂,2022-07-17 07:59:08,0,0,6607765084076081154,Thúi Zi Đang Bị Flop,vivi180802,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247926055453467,@12thang5_07,2022-07-17 07:59:07,0,0,7042729434927088642,✌🏻,eyrtahjhj06,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247878047580954,@linh.07.17,2022-07-17 07:58:58,0,1,6703033395688489986,bh,baohanndthqadia,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247819398562586,đá thủ ăn bánh=)),2022-07-17 07:58:43,0,0,7079797377779958785,dkhoi :0,ngdkhoi_,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247777615774491,Nghiện ăn bánh nó thế đấy=))₫,2022-07-17 07:58:37,0,0,6991466543633974298,🎬FuuKuro,fuuslow,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247762943820571,Tòn mà :),2022-07-17 07:58:33,0,0,6847342009879921666,Sơn đey,hslilian,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247767968318235,mắ,2022-07-17 07:58:31,0,0,7003706464339297282,☄️,ptoan209,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247718701794074,chất lượng đó:)),2022-07-17 07:58:20,0,0,6678501318376358913,Đéo có tên:))),userhkugcd5l3y,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247680516834074,có thôi không vậy Tòn,2022-07-17 07:58:12,0,0,6894622872821842945,người hướng tùm lum,ngocchanhhdthh,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247646144856858,vãi =)))),2022-07-17 07:58:06,0,0,7056046574903788571,tranhoang phu,jut.dwgju,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247641417106202,có thôi ngay đi không hả tòn?,2022-07-17 07:58:00,0,0,6800367622636798978,Công,cong080504,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247621263573786,@vu_neee_91002,2022-07-17 07:57:55,0,2,6821411185935041537,Trần Đôn Hồ,auxiphong,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
7121247570445992731,gì vậy barrr,2022-07-17 07:57:48,0,0,6786976103015367682,hạo nam,tramm__15,https://www.tiktok.com/@toanchodien23/video/7121230509027478810
